Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
LOCKNEY HEALTHCARE CENTER	401 N MAIN ST	LOCKNEY	79241	12320183655	00326	07/01/2010	02/28/2011
LOCKNEY IMPLEMENT CO	PLAINVIEW HIWAY	LOCKNEY	79241	17512285697	00001	07/01/1966	04/26/1971
LOCKNEY OIL & BUTANE CO	301 S MAIN	LOCKNEY	79241	32013123396	00001	10/02/1968	12/31/1994
LOCKNEY OIL AND BUTANE	301 S MAIN	LOCKNEY	79241	32013696664	00001	01/02/1995	05/31/2000
LOCKNEY PRINTING	109 S W 5TH ST	LOCKNEY	79241	32024708862	00001	10/01/1972	12/31/1996
LOCKNEY PTA	LOCKNEY ELEMENTARY SCHOOL	LOCKNEY	79241	17522431323	00001	05/20/1989	12/31/1997
LOCKNEY RESTAURANT	HIGHWAY 70	LOCKNEY	79241	32005091049	00002	03/01/1969	09/30/1969
LOCKNEY RESTAURANT	HWY 70	LOCKNEY	79241	32026047459	00001	08/01/1966	07/01/1968
LOCKNEY SELF SERVE	HIGHWAY 70	LOCKNEY	79241	17510426327	00005	07/01/1972	09/15/1976
LOCKNEY SWIMMING POOL	501 SE 8TH	LOCKNEY	79241	32024236351	00001	06/03/2000	07/31/2001
LOCKNEY TRADING POST	205 E LOCUST	LOCKNEY	79241	32031939740	00001	09/01/1961	08/01/1991
LOCKNEY VENDING	702 SW 1ST	LOCKNEY	79241	32030538576	00001	09/01/1992	03/31/1997
LONE STAR CUSTOMS	319 SW 7TH STREET	LOCKNEY	79241	12031474161	00001	07/11/2005	12/31/2008
LONE STAR GIN		LOCKNEY	79241	17510084803	00023	04/01/1973	09/30/1987
LONGHORN AUTO	112 W LOCUST	LOCKNEY	79241	32009465595	00001	10/06/2000	12/31/2008
LONGHORN CAFE	411 SW 4TH	LOCKNEY	79241	32051067299	00001	07/24/2013	
LONGHORN INN	411 SW 4TH ST	LOCKNEY	79241	32040036223	00001	08/20/2009	03/20/2011
LONGHORN INN	411 SW 4TH	LOCKNEY	79241	32029022954	00001	08/02/1994	09/04/2001
LONGHORN INN	411 SW 4TH ST	LOCKNEY	79241	32006766219	00001	09/17/2001	07/28/2009
LONGHORN INN	411 SW 4TH ST	LOCKNEY	79241	12031474161	00002	03/21/2011	01/31/2013
LONGHORN INN	411 SW 4TH	LOCKNEY	79241	30116192912	00001	08/17/1993	03/01/1994
LONGHORN SHAKE HOUSE	116 NW 5TH ST	LOCKNEY	79241	32069617010	00001	03/01/2019	09/30/2019
LONNY'S FARM SERVICE	EAST 6TH & LOCUST	LOCKNEY	79241	32008807961	00001	08/01/1984	01/01/2019
LORENZO LAWN SERVICES	316 EAST BRYANT	LOCKNEY	79241	32017116495	00001	04/04/2005	06/27/2005
LORI GENE BELT	HC 5	LOCKNEY	79241	32005742542	00001	05/16/2002	07/31/2003
LOWE'S #16	211 N MAIN ST	LOCKNEY	79241	17515744815	00224	06/01/2016	11/05/2022
LOWE'S #16	210 N MAIN ST	LOCKNEY	79241	17515744815	00020	02/01/1982	05/31/2016
LOZELL KEETER	210 NE 8TH ST	LOCKNEY	79241	32008475363	00001	08/01/1998	06/30/2007
LULAROE DEANNA BIGHAM	450 COUNTY ROAD 196	LOCKNEY	79241	32026500267	00002	05/01/2017	09/30/2021
LYNN'S RESALE & CONSIGNMENT	210 S MAIN ST	LOCKNEY	79241	32007082376	00003	02/09/2017	12/25/2019
MAIN STREET PIZZA	220 S MAIN	LOCKNEY	79241	30114387043	00002	03/01/1991	12/31/1995
MAIN STREET PIZZA	220 S MAIN	LOCKNEY	79241	32008439583	00001	01/01/1996	
MAIN STREET PIZZA	218 S MAIN ST	LOCKNEY	79241	32087643105	00001	03/28/2023	
MAMA V'S FIREWORKS	8TH STREET/378 AND FM 97	LOCKNEY	79241	32084829038	00001	06/25/2022	
MANDO'S GRILL & CATERING	615 W HWY 70	LOCKNEY	79241	32020365055	00001	09/05/2006	03/25/2007
MANGOLD MEMORIAL HOSPITAL HOME MEDICAL EQUIPMENT	214 NORTH MAIN	LOCKNEY	79241	17514249659	00002	05/01/1998	12/31/2005
MARR COMPANY	520 WILSON ST	LOCKNEY	79241	32008955331	00001	06/01/1985	03/31/1986
MARR INSULATION CO	108 NE 4TH	LOCKNEY	79241	32023901047	00001	10/07/1986	03/31/1988
MARTIN VENDING	627 SW 1ST STREET	LOCKNEY	79241	32028425471	00001	02/28/1997	07/01/2001
MARTIN'S PLACE	609 SW FOURTH ST	LOCKNEY	79241	32018835903	00001	01/04/2006	09/30/2011
MARTIN'S SMALL ENGINE REPAIR	219 S MAIN	LOCKNEY	79241	32026514698	00001	04/02/1998	09/30/1998
MARY SHERMAN ART & ANTIQUES	3 MI N HWY 378 BY PECAN GROVE	LONE STAR	79241	32024088257	00001	01/01/1986	01/31/1988
MATTEE CAKES BOUTIQUE	1004 APOGEE DR	LOCKNEY	79241	32055187135	00001	09/01/2017	
MATTHEW D WILLIAMS	511 SW 1ST	LOCKNEY	79241	32007897773	00001	02/22/1997	12/31/2002
MAXIMINO HERRERA RAMIREZ	100 N MAIN ST	LOCKNEY	79241	32010148388	00002	10/23/2002	09/30/2004
MAYO MFG	2 MI W OF LOCKNEY ON WHY 70	LOCKNEY	79241	32030912599	00001	07/01/1991	02/28/2000
MBA ENTERPRISES	205 NE 4TH ST	LOCKNEY	79241	32027751992	00003	01/01/1997	12/31/2000
MCDONALD CONSTRUCTION	204 S MAIN ST	LOCKNEY	79241	32008567482	00001	05/16/1997	
MCDONALD CONSTRUCTION CO	619 S W 2ND ST	LOCKNEY	79241	17508670613	00001	09/01/1961	11/01/1998
MCIM NOVELTIES	108 SW 2ND STREET	LOCKNEY	79241	32000984826	00001	10/01/1998	12/31/1999
MD'S BIKE SHOP	111 S MAIN	LOCKNEY	79241	30114387043	00006	08/01/1995	01/01/1996
MELIDA DELEON	111 MAIN ST	LOCKNEY	79241	32028524745	00001	07/01/1995	09/30/1995
MIDWEST BUGGY	620 COUNTY ROAD 67	LOCKNEY	79241	32014518768	00002	03/15/2004	12/31/2007
MISSION CABLE CO	116 SOUTH MAIN	LOCKNEY	79241	17425073057	00012	01/01/1989	12/01/1995
MIZE PHARMACY	102 SOUTH MAIN	LOCKNEY	79241	17511632535	00001	01/01/1964	11/29/1989
MOMENTS IN TIME	116 S MAIN ST	LOCKNEY	79241	32079481431	00001	04/25/2021	
MONTANDON'S SPRAYING SERVICE	8 MI SOUTH ON FM 378	LOCKNEY	79241	32005494128	00001	07/06/1982	12/31/1984
MONTY'S AUTOMOTIVE	601 W PLAINVIEW HWY	LOCKNEY	79241	32029980722	00001	05/15/1977	06/30/1979
MR CAR CARE	102 COLLEGE E	LOCKNEY	79241	32034127301	00001	12/31/2007	06/30/2010
MY COUNTRY STORE	218 W POPLAR	LOCKNEY	79241	32023901013	00002	01/01/1992	07/30/1992
NAILS, TANNING & MORE	100 N MAIN ST	LOCKNEY	79241	32032137203	00001	09/28/1998	12/31/1999
NATURALLY	13 M E OF DATE ST ON HWY 2286	LOCKNEY	79241	32026732373	00001	04/10/1981	12/31/1995
NICS	312 E POPLAR ST	LOCKNEY	79241	32036738014	00002	10/01/2019	12/31/2019
NOEL HOUSE	113 SOUTH MAIN	LOCKNEY	79241	32009963060	00003	01/01/1994	06/30/1996
NOEL HOUSE	113 SOUTH MAIN	LOCKNEY	79241	32009963060	00005	04/01/1997	09/30/2004
NUTRITIONAL CLUB	103 MAIN ST	LOCKNEY	79241	32041235055	00001	03/01/2010	03/31/2010
NUTRITIONAL CLUB	103 MAIN ST	LOCKNEY	79241	32041173637	00002	03/01/2010	12/31/2011
OH CHARLIE	116 MAIN ST	LOCKNEY	79241	32068226367	00001	10/01/2018	
OUT BACK COUNTRY	1 MILE W OF PROVIDENCE 3/4 MILE N	LOCKNEY	79241	32008919493	00001	01/01/1989	08/30/1994
OUTLET STORE	113 SO MAIN	LOCKNEY	79241	17507136459	00001	09/01/1961	03/01/1994
OWEN HEALTHCARE INC	320 N MAIN ST	LOCKNEY	79241	17513295778	00119	05/01/1997	01/31/1999
PACK-N-SHIP EXPRESS	110 S MAIN	LOCKNEY	79241	32024236278	00001	07/01/1993	08/29/1996
PAGE THRIFTWAY NO 3	711 N MAIN	LOCKNEY	79241	17510912177	00004	06/04/1981	01/31/1982
PAGE THRIFTWAY NO 3 INC	211 N MAIN	LOCKNEY	79241	17514196603	00001	05/28/1973	05/30/1981
PANCHO'S GARDEN	HC 4 BOX 116	LOCKNEY	79241	17524855297	00001	08/31/2010	08/31/2010
PANHANDLE HYDROPONICS INC	13 MI N ON FM 378	LOCKNEY	79241	17514941230	00001	02/01/1976	12/31/1981
PAPPY'S OLD STUFF	400 W LOCUST	LOCKNEY	79241	32027301814	00002	01/24/2014	03/31/2018
PATTERSON GRAIN CO INC	P O BOX 8	LOCKNEY	79241	17507345266	00001	09/01/1961	12/31/1986
PERMIAN BASIN MATERIALS	1200 FM 97	LOCKNEY	79241	19010137115	00019	12/01/2015	
PERRY IMPLEMENT COMPANY INC	110 NORTH MAIN STREET	LOCKNEY	79241	30004056450	00001	01/01/1979	11/30/1980
PETERSBURG CABLE TV	110 N MAIN	LOCKNEY	79241	17518171826	00001	10/07/1984	12/31/1985
PHELON R SISSNEY	210 SOUTH MAIN	LOCKNEY	79241	32028506270	00001	10/15/1991	12/31/2001
PIONEER CORPORATION	213 N MAIN	LOCKNEY	79241	17501096402	00020	09/01/1961	03/31/1984
PLAINS ELECTRIC	106 S MAIN	LOCKNEY	79241	17509504571	00001	09/01/1961	12/31/1996
POOLE'S AUTOMOTIVE	2ND & LOCUST	LOCKNEY	79241	32007498309	00001	04/01/1987	
POOLE'S AUTOMOTIVE	2ND & LOCUST	LOCKNEY	79241	32024735931	00001	11/18/1969	12/25/1986
PRECIOUS MEMORY'S	102 1/2 E BRYANT	LOCKNEY	79241	32021321818	00001	07/01/1998	11/01/1998
PRO-TECH COMMUNICATIONS	124 SOUTH MAIN ST	LOCKNEY	79241	17524992306	00001	10/05/1993	07/01/1996
PROVIDENCE FARM SUPPLY	300 FM 788	LOCKNEY	79241	17510999364	00001	01/01/1963	
R & E FOOD TRAILER	109 SW 5TH ST	LOCKNEY	79241	32070499150	00001	07/01/2019	12/31/2019
R & E FOOD TRAILER	115 W LOCUST	LOCKNEY	79241	32079480821	00001	07/01/2021	
R D ELECTRIC	804 SW 8TH STREET	LOCKNEY	79241	32009746820	00002	04/01/1992	07/01/1993
R K HUNT PHOTOGRAPHY	314 SW 7TH	LOCKNEY	79241	32008308978	00001	10/01/2000	09/30/2016
R W JOHNSON WELL SERVICES	PO BOX 14	LOCKNEY	79241	32030104908	00001	09/01/1961	12/31/1995
RAINBOWS & RUBIES BOUTIQUE	404 MILWEE ST	LOCKNEY	79241	14718684625	00001	01/21/2022	
RAMIREZ ACCESSORIES	618 SW 3RD	LOCKNEY	79241	39000091627	00001	08/31/2000	09/30/2000
RAMIREZ RESTAURANT	100 NORTH BLOCK MAIN	LOCKNEY	79241	32010783887	00001	03/13/2000	12/11/2007
RAY'S SNOWCONE	313 E LOCUST ST	LOCKNEY	79241	32029753442	00002	04/10/2009	12/25/2011
RAY'S SNOWCONE	319 E BRYANT ST	LOCKNEY	79241	32029753442	00001	04/10/2007	03/31/2009
READY MARINE & RV	107 SOUTH MAIN ST	LOCKNEY	79241	32007480216	00002	10/15/2001	10/01/2002
READY MARINE AND RV	613 SOUTH MAIN	LOCKNEY	79241	32007480216	00001	05/15/1986	12/25/1998
REAL TIME PAIN RELIEF	1101 APOGEE DR	LOCKNEY	79241	32023901013	00006	10/01/2016	12/31/2017
RECORD MUSIC SHOP	811 W WILLOW	LOCKNEY	79241	32007948998	00001	09/01/1961	
REDBOX AUTOMATED RETAIL, LLC 80712	211 N MAIN ST	LOCKNEY	79241	12601004364	05001	08/23/2018	
REECER LANDSCAPES	308 SW 4TH	LOCKNEY	79241	32017381172	00001	04/15/2005	12/25/2007
REECER'S CLEANERS	121 S MAIN	LOCKNEY	79241	32005494144	00001	10/02/1984	07/14/1988
RHINESTONE COWGIRL BLING	418 SW 6TH ST	LOCKNEY	79241	32048580628	00001	07/31/2012	10/11/2012
RIVERSIDE/TERRA CORPORATION	HWY 70	LOCKNEY	79241	14210546827	00018	11/01/1977	12/31/1996
ROBIN'S NEST	317 SW 6TH ST	LOCKNEY	79241	32001561805	00001	06/01/1999	12/31/2003
ROCKING B	991 COUNTY ROAD 110	LOCKNEY	79241	32008905450	00001	11/29/1999	12/31/2013
ROCKING B FISHING GEAR / PET TAGS PLUS OF TEXAS	993 COUNTY ROAD 110	LOCKNEY	79241	32039630440	00001	06/01/2009	12/31/2013
ROGERS PASTRIES	NORTH MAIN	LOCKNEY	79241	32007451563	00001	01/04/1975	12/31/1979
ROLLING PLAINS MATERIAL, LTD.	1200 FM 97	LOCKNEY	79241	32056384996	00001	05/01/2015	12/31/2015
RON SHATLEY WELDING	CORNER OF FM 374 AND FM 786	LOCKNEY	79241	32032428164	00001	09/01/1988	12/31/1996
ROSA'S DINER	615 WEST HIGHWAY 70	LOCKNEY	79241	32014764529	00001	04/01/2004	08/31/2004
ROSA'S DINER	615 W HIGHWAY 70	PLAINVIEW	79241	32014764529	00002	05/09/2005	02/12/2006
ROSA'S HAIR CHATEAU	203 E COLLEGE	LOCKNEY	79241	32008073168	00001	04/01/1976	12/25/2021
ROSIE'S CANDLES & POTPOURRI	114 SW 7TH ST	LOCKNEY	79241	32029569269	00001	03/01/1999	06/01/1999
ROWELL VARIETY CRAFTS	307 WEST COLLEGE ST	LOCKNEY	79241	17510570272	00005	04/01/1989	12/26/1995
ROWELL VARIETY STORE	101 N MAIN	LOCKNEY	79241	17510570272	00004	01/21/1976	03/31/1989
ROXANNE UNIQUE BASKETS AND FLOWERS	115 S MAIN	LOCKNEY	79241	32023901013	00004	03/24/1997	09/30/1997
ROXI'S ATTIC	102 S MAIN ST	LOCKNEY	79241	32023901013	00007	10/04/2017	04/30/2021
SALVATION ARMY - LOCKNEY	105 W LOCUST	LOCKNEY	79241	30011207195	00001	03/25/1988	09/29/2004
SAM FORTENBERRY AUCTIONEER SERVICE	US 70 FM RD 378 S	LOCKNEY	79241	32008244561	00001	01/20/1982	12/25/2013
SAMS GARAGE	420 S W 2ND	LOCKNEY	79241	32028857681	00001	02/25/1980	06/28/1985
SASSY HEIFERS	311 SW 6TH ST	LOCKNEY	79241	32057702121	00002	10/15/2018	10/07/2019
SCHACHT FLOWERS JEWELRY & GIFTS	112 WEST POPLAR	LOCKNEY	79241	32007671574	00001	01/01/1996	12/31/2014
SCHACHT FLOWERS JEWELRY & GIFTS	112 W POPLAR	LOCKNEY	79241	17516261991	00001	04/01/1979	12/31/1995
SCRAPIN CUSTOMS	220 SE 2ND ST	LOCKNEY	79241	32026433345	00001	02/15/2007	03/31/2007
SEW NEEDED	400 FM 788	LOCKNEY	79241	32037869164	00002	10/01/2008	12/31/2016
SEW NEEDED	400 FM 788	LOCKNEY	79241	32037869164	00001	09/04/2008	09/30/2008
SEW ON AND SO FORTH	317 SOUTHWEST 8TH	LOCKNEY	79241	32008549555	00001	07/01/1996	12/25/2005
SHEAR COUNTRY	114 SOUTH MAIN	LOCKNEY	79241	32009690275	00002	12/20/2002	01/01/2006
SHEAR COUNTRY BARBAR STYLING SHOP	114 S MAIN	LOCKNEY	79241	32009690275	00001	04/01/1992	12/25/2000
SHERMAN AVIATION	11 FM 378	LOCKNEY	79241	32009490817	00001	04/01/1983	
SHIRTS, SCENTS & SAWDUST	117 S MAIN	LOCKNEY	79241	32028612995	00001	03/15/1992	05/31/1993
SHOESTRING ENTERPRISES	RT 1 BOX 177	LOCKNEY	79241	32025886683	00001	09/21/1988	12/31/1990
SNOW CABIN	123 SE 6TH ST	LOCKNEY	79241	32039640670	00001	06/15/2009	07/01/2009
SNOW CABIN	219 SE 6TH ST	LOCKNEY	79241	32039640670	00002	04/01/2010	12/31/2010
SOUTH PLAINS WIND ENERGY II, LLC	812 COUNTY ROAD 129	LOCKNEY	79241	32052772632	00001	05/01/2015	
SOUTHERN STATES COOPERATIVE INC-LOCKNEY	HWY 70	LOCKNEY	79241	15403872003	00004	10/13/1998	04/30/2000
SOUTHWESTERN PUBLIC SERV CO	112 NORTH MAIN STREET	LOCKNEY	79241	17505754006	00029	09/01/1961	09/30/1979
SPECIAL THINGS	220 SW 9TH ST	LOCKNEY	79241	32037734723	00001	08/16/2008	07/31/2011
STAPP BODY SHOP	NORTH MAIN STREET	LOCKNEY	79241	32008073135	00001	07/01/1985	08/01/2013
STERLEY GROCERY		STERLEY	79241	17510570272	00001	09/01/1961	02/15/1969
STITCH - N - TYME	780 FM 378	LOCKNEY	79241	32048333945	00001	06/26/2012	03/31/2015
STITCH BY STITCH	1 MI NORTH OF LOCKNEY COOP GIN	LOCKNEY	79241	32023572194	00001	11/20/1995	12/31/1995
STRICKLAND'S	115 NORTH MAIN	LOCKNEY	79241	17512169164	00001	07/10/1971	06/30/1975
STRICKLAND'S AUTO SALES	HWY 70	LOCKNEY	79241	17512169164	00002	07/01/1975	09/08/1994
STRICKLAND'S DRIVE IN	615 US HIGHWAY 70	LOCKNEY	79241	32054751840	00001	07/15/2014	07/31/2015
STRICKLAND'S RESTAURANT	HWY 70	LOCKNEY	79241	17512169164	00004	09/08/1994	08/31/2001
SUN-VUE FERTILIZER INC	HIWAY 70 EAST	LOCKNEY	79241	17511627675	00001	06/01/1964	12/31/1998
SWEETHEART CHIC	903 FM 2301	LOCKNEY	79241	32058773212	00001	11/20/2015	12/25/2017
T & C ENTERPRISES	518 SE 6TH ST	LOCKNEY	79241	32030229291	00001	01/01/1999	04/01/1999
TALA KENNELS AND GAMEBIRD PRESERVE	HWY 387 12 1/2 MI NORTH OF LOCKNEY	LOCKNEY	79241	32001342826	00001	01/01/1996	12/31/1998
TANNAHILL TOOLS, LLC	545 US HIGHWAY 70	LOCKNEY	79241	32070222115	00001	05/13/2019	
TASTEE BURGERS	8TH AND LOCUST	LOCKNEY	79241	32010001264	00001	02/02/1990	07/31/2004
TASTEE BURGERS	116 MAIN	LOCKNEY	79241	32010001264	00002	08/01/2004	
TECHSUN INDUSTRIES	802 HIGHWAY 70 E	LOCKNEY	79241	32033744551	00001	09/01/2007	06/30/2008
TERRA INTERNATIONAL INC	HWY 70	LOCKNEY	79241	13625370468	00016	01/01/1997	06/30/1999
TEXACO SERVICE	HWY 70	LOCKNEY	79241	32024425137	00001	10/31/1977	05/15/1979
TEXAS BLIND MANUFACTURERS	1641 COUNTY ROAD 150	LOCKNEY	79241	17529056974	00001	01/01/2001	
TEXAS DINNER BELL	HC 5 BOX 19	LOCKNEY	79241	32020747823	00003	10/13/2006	09/30/2014
TEXAS ENERGY COMPANY	1/2 MI E HWY 97	LOCKNEY	79241	17515550667	00002	09/01/1977	01/01/1992
TEXAS ENERGY COMPANY	HWY 97 EAST	LOCKNEY	79241	17418385823	00004	10/01/1975	09/01/1977
TEXAS ENERGY COMPANY	HWY 97 E	LOCKNEY	79241	17412582342	00007	02/01/1974	10/01/1975
TEXAS GIFT RANCH	1 1/2 W LOCKNEY ON 0	LOCKNEY	79241	32008244504	00001	09/03/1991	07/26/1996
TEXAS GIFT RANCH	1 1/2 W LOCKNEY ON 0	LOCKNEY	79241	32008244504	00001	10/19/2001	01/01/2003
TEXAS GOURMET	117 MAIN	LOCKNEY	79241	32025794127	00001	10/16/1993	12/31/1995
TEXAS HOME MEDICAL EQUIPMENT	106 N MAIN	LOCKNEY	79241	17525947861	00002	07/24/1997	05/04/1998
TEXAS INSULATION SYSTEMS	212 A MAIN	LOCKNEY	79241	32004928373	00001	09/30/1978	09/30/1978
TEXMO	BOX 218	LOCKNEY	79241	30115054477	00001	07/01/1986	07/01/1986
THE ATTIC SHOPPE	211 N MAIN	LOCKNEY	79241	17512341151	00001	08/01/1966	07/31/1990
THE BASKET CASE	103 S MAIN	LOCKNEY	79241	32023901062	00001	04/23/1992	02/28/1999
THE BREAKFAST SHOP	116 1/2 S MAIN ST	LOCKNEY	79241	32024822218	00001	07/03/1995	12/16/1995
THE CHICKEN SHACK	100 SW 1ST STREET	LOCKNEY	79241	32026007776	00001	03/01/1992	07/20/1992
THE COUNTRY CORNER	6 MI E OF LOCKNEY ON FM 97	LOCKNEY	79241	32029006403	00001	06/01/1992	05/31/1993
THE COUNTRY SHOP	7 MI NORTH & 1 3/4 WEST	LOCKNEY	79241	32024441571	00001	07/01/1976	03/31/1979
THE CRAFT SHOP	119 MAIN ST	LOCKNEY	79241	32064674347	00001	08/25/2017	12/31/2020
THE CRAFT SHOP	MAIN STREET ACROSS STREET FROM ALLSUPS	LOCKNEY	79241	32008516778	00001	05/29/1991	12/31/2016
THE DIXIE TAVERN CAFE	615 W US HIGHWAY 70	LOCKNEY	79241	32041017982	00001	02/01/2010	01/19/2012
THE E X C L CO	2101 FM 97	LOCKNEY	79241	32006872173	00001	01/15/1982	01/01/2021
THE GETTIN' PLACE	2 MILES NORTH ON FM 2301	LOCKNEY	79241	32025843650	00001	03/15/1995	06/30/1996
THE GLASS MENAGERIE	3 1/2 MILES SOUTH ON FM 378	LOCKNEY	79241	32032428131	00001	04/18/1986	12/31/1996
THE GUN-SHOP	305 NW 2ND	LOCKNEY	79241	32005489698	00002	01/04/1982	12/31/1984
THE GYPSY IN ME	103 S MAIN	LOCKNEY	79241	32005085546	00009	01/01/1991	12/31/1991
THE GYPSY IN ME	119 W COLLEGE	LOCKNEY	79241	32028541434	00001	11/18/1993	12/31/1997
THE GYPSY IN ME/BASKET CASE	103 SOUTH MAIN	LOCKNEY	79241	32032947270	00001	01/01/1992	09/30/1993
THE JERKY FACTORY	901 E 8TH ST	LOCKNEY	79241	32025470645	00002	01/01/1998	01/31/1999
THE LITTLE RED ROOSTER	2 MI W OF LOCKNEY ON HWY 70	LOCKNEY	79241	32007082509	00001	09/01/1983	12/25/1985
THE LONGHORN CAFE	100 MAIN	LOCKNEY	79241	32026655558	00002	01/10/1997	02/21/1997
THE NORTH FORTY CAFE	100 W MAIN	LOCKNEY	79241	32029073676	00001	03/02/1997	04/30/1997
THE OLD BLUE QUILT BOX	2 MI W HWY 70	LOCKNEY	79241	32007082509	00002	08/01/1989	12/31/1992
THE OLD BLUE QUILT BOX	200 S MAIN	LOCKNEY	79241	32007082509	00003	01/01/1993	11/30/2001
THE OLD MAROON SALOON	615 US HIGHWAY 70	LOCKNEY	79241	32074033716	00001	09/15/2020	
THE PURPLE LILY	908 LAVADA DR	LOCKNEY	79241	32008909775	00002	01/01/2015	03/25/2021
THE QUILTED HEART	2 MILES N AND 1 WEST OF AIKEN ON HWY 2301	LOCKNEY	79241	30115167105	00002	01/01/2000	12/01/2001
THE SMOKE STACK	817-A E HWY 70	LOCKNEY	79241	32026867823	00001	07/08/1992	04/30/1993
THE TREASURE CHEST	114 NORTH MAIN	LOCKNEY	79241	32028852187	00001	05/25/1996	12/31/1997
THE TYE CO	HWY 70	LOCKNEY	79241	17511770897	00002	01/01/1995	03/31/1995
THE TYE COMPANY	HWY 70	LOCKNEY	79241	17511770897	00001	10/01/1964	01/01/1993
THE TYE COMPANY	HWY 70	LOCKNEY	79241	15819600196	00003	04/15/1995	02/01/2003
THE TYE SALES CO	HIWAY 70	LOCKNEY	79241	17514453079	00001	07/01/1974	12/31/1982
THE YELLOW BRICK ROAD	115 S MAIN	LOCKNEY	79241	32027902249	00001	09/01/1997	12/31/1997
THE YELLOW BRICK ROAD	117 S MAIN	LOCKNEY	79241	32027902249	00002	01/01/1998	09/30/1999
THOMAS CUSTOM TRUCKS	2000 FM 378	LOCKNEY	79241	32011955567	00001	01/01/2010	12/31/2013
THOMPSON PHOTOGRAPHY	107 W WILLOW	LOCKNEY	79241	32024591136	00001	01/01/1988	01/01/1991
THUNDER ALLEY PAINT BALL	408 S MAIN ST	LOCKNEY	79241	32032121652	00001	08/26/1996	10/15/1996
TINA'S THRIFT SHOP	109 MAIN ST	LOCKNEY	79241	32039562734	00001	05/21/2009	12/31/2020
TIS' COUNTRY	313 SOUTH WEST 8TH ST	LOCKNEY	79241	32029295162	00002	01/04/2008	06/30/2008
TNT FIREWORKS	741 US HIGHWAY 70	LOCKNEY	79241	32020069178	00001	06/24/2006	12/31/2008
TOMMIE'S	319 E POPULAR	LOCKNEY	79241	32021653152	00001	08/03/1995	08/04/1995
TRACI SOUTHERLAND	703 W SPRUCE ST	LOCKNEY	79241	32009011233	00005	05/01/2022	
TRACY'S TREASURES	718 SW 4TH ST	LOCKNEY	79241	32028960733	00002	01/01/1994	04/15/1995
TREASURES FROM THE HEART	813 W SPRUCE ST	LOCKNEY	79241	32042339393	00001	06/01/2010	06/12/2012
TURNER'S AUCTIONEERING SERVICE	513 SW 1ST STREET	LOCKNEY	79241	32008341573	00001	03/01/1989	12/31/2003
TY WILLIAMS AUCTION SERVICE	4 MILES WEST AND 6 MILES NORTH	LOCKNEY	79241	32007643284	00001	05/19/1997	12/31/2003
UNIVERSAL CABLE COMMUNICATIONS INC	116 S MAIN	LOCKNEY	79241	18409138585	00025	11/01/1995	12/31/1996
VAN BRADLEY	418 SW 7TH ST	LOCKNEY	79241	32012999614	00001	05/12/1999	12/31/2000
VASARI LLC	217 S MAIN ST	LOCKNEY	79241	14553751109	00037	06/30/2012	08/09/2020
VASQUEZ REMODELING	606 SW 5TH ST	LOCKNEY	79241	32010061128	00001	01/01/2002	12/31/2002
VINCE'S BARBER SUPPLY	114 MAIN ST	LOCKNEY	79241	32082756035	00001	03/01/2022	
VIRGINIA HERNANDEZ	122 NE 8TH ST	LOCKNEY	79241	32060822650	00002	06/24/2021	
WATSON WOODS	RR 1 BOX 165	LOCKNEY	79241	32009504427	00002	10/01/2001	03/01/2005
WDA ENTERPRISES	3 M W OF LOCKNEY ON HWY 470	LOCKNEY	79241	32002405705	00001	04/24/2000	06/30/2001
WEBSTER SERVICE & SUPPLY INC	609 S MAIN	LOCKNEY	79241	17515547267	00001	06/01/1977	06/30/1992
WHITE AUTO STERO	102 W COLLEGE	LOCKNEY	79241	32024089321	00002	12/01/1983	12/31/1983
WHITE AUTO STORE	119 S MAIN	LOCKNEY	79241	32024089321	00001	01/01/1977	11/30/1983
WILBUR-ELLIS COMPANY	803 US HIGHWAY 70	LOCKNEY	79241	19409818408	00075	10/01/2016	
WILBURN-ELLIS CO	109 E LOCUST	LOCKNEY	79241	19409818408	00055	10/01/1999	09/30/2016
WILSON PHARMACY GROUP, LLC	309 N MAIN ST	LOCKNEY	79241	32072679684	00001	04/30/2020	
WILSON PHOTOGRAPHY	1040 CR 77	LOCKNEY	79241	32010999459	00001	02/19/2003	12/31/2008
WILSON PHOTOGRAPHY	110 N MAIN STREET	LOCKNEY	79241	32007988473	00001	09/01/1961	06/30/1974
WILSON PHOTOGRAPHY HEALTHY LIFESTYLES	4 MILES N & 2 MILES W OF LOCKNEY	LOCKNEY	79241	32007988473	00002	07/01/1974	07/10/2003
WOFFORD INC	HWY 70 WEST	LOCKNEY	79241	30005650251	00001	06/01/1981	12/25/1985
WOFFORD INDUSTRIES INC	HIWAY 70 & EAST 8TH	LOCKNEY	79241	17514337355	00001	01/01/1974	12/25/1985
WOFFORD PIPELINE & SUPPLY INC	1110 FM 378	LOCKNEY	79241	17517125518	00001	08/01/1980	12/25/2017
WOOD "EN" STUFF	4 MI W ON HWY 70 AND 11 1/2 MI N ON 2301	LOCKNEY	79241	32013366045	00001	11/06/1995	06/30/2000
WRIGHT'S AUTO SERVICE	105 E LOCUST ST	LOCKNEY	79241	32040540158	00001	10/24/2009	
YUNI'S TEXMEX CAFE	100 N MAIN ST	LOCKNEY	79241	32041646194	00002	03/24/2011	05/31/2011
